# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,lat_diff,lon_diff
06/07/2024 16:56:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 16:58:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:00:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:00:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:01:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:02:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:02:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:02:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:03:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:04:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:06:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:08:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:08:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:09:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:10:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:10:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:11:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:12:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:12:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:14:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:17:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:17:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:19:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:20:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:21:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:23:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:23:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:24:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:24:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:25:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:25:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:25:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:26:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:27:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:28:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:29:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:30:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:31:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:31:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:33:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:34:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:34:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:34:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:36:40,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:37:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:37:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:40:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:41:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:41:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:43:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:47:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:48:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:49:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:49:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:50:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:50:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:53:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:53:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:53:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:54:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:58:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 17:59:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:00:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:00:34,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:01:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:01:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:02:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:02:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:03:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:04:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:05:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:05:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:09:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:09:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:13:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:13:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:14:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:14:24,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:16:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:19:24,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:21:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:21:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:25:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:25:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:25:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:26:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:28:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:29:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:29:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:30:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:30:26,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:31:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:31:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:31:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:32:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:32:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:33:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:33:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:34:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:34:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:37:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:38:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:38:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:38:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:39:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:40:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:40:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:41:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:42:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:42:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:42:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:43:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:43:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:44:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:45:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:46:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:47:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:48:21,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:49:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:49:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:52:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:52:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:54:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:54:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:55:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:56:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:57:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:57:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:58:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:59:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:59:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 18:59:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:00:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:00:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:01:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:01:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:02:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:03:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:04:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:04:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:05:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:05:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:06:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:06:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:08:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:09:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:10:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:10:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:14:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:14:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:14:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:16:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:16:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:17:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:18:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:20:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:21:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:21:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:22:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:24:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:24:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:25:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:27:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:28:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:29:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:29:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:30:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:30:09,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:30:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:31:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:31:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:32:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:32:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:33:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:35:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:36:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:37:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:37:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:40:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:41:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:41:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:41:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:42:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:42:06,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:43:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:44:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:45:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:46:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:47:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:47:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:51:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:51:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:51:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:52:44,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:53:54,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:54:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:54:54,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:55:54,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:56:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:56:44,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:57:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:58:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 19:59:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:00:04,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:00:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:02:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:02:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:02:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:04:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:05:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:08:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:09:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:09:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:09:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:10:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:11:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:13:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:13:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:13:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:14:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:16:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:16:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:17:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:18:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:20:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:20:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:23:55,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:24:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:27:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:28:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:28:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:32:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:33:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:34:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:34:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:35:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:35:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:37:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:40:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:43:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:45:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:45:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:46:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:47:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:48:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:49:14,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:49:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:50:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:50:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:50:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:53:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:54:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:55:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:56:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:56:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:57:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:57:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:58:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:58:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:59:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:59:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 20:59:45,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:01:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:02:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:03:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:03:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:03:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:05:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:09:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:09:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:10:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:10:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:11:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:12:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:13:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:14:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:14:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:15:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:15:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:17:40,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:17:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:18:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:19:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:19:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:19:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:20:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:21:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:22:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:23:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:24:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:25:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:27:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:29:24,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:29:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:30:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:30:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:30:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:31:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:33:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:33:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:34:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:34:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:35:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:35:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:35:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:35:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:36:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:36:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:38:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:38:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:39:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:40:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:40:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:41:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:42:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:43:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:44:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:44:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:45:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:46:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:46:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:48:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:50:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:52:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:54:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:55:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:56:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:56:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:57:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:57:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 21:59:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:00:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:00:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:01:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:01:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:02:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:03:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:05:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:05:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:06:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:06:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:07:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:07:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:08:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:09:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:09:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:09:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:09:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:11:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:15:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:16:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:16:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:17:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:18:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:19:23,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:19:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:20:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:21:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:21:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:22:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:24:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:25:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:25:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:25:54,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:27:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:28:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:29:13,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:29:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:30:34,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:31:34,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:31:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:31:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:32:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:32:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:35:03,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:35:18,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:35:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:36:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:38:33,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:38:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:38:52,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:39:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:40:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:41:43,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:43:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:44:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:45:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:46:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:46:42,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:46:53,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:47:02,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:47:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:47:15,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:48:04,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:48:12,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:48:22,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:48:32,3638,91.0,0.0,,,,0.0,0.0
06/07/2024 22:49:04,3638,91.0,0.0,,,,0.0,0.0
