# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,sog_diff,cog_diff
06/07/2024 07:58:35,244020255,55.602705,9.876837,-61.1,5.9,239.3,0.4,0.7
06/07/2024 07:59:14,244020255,55.602122,9.875305,42.9,5.8,236.5,0.1,2.8
06/07/2024 07:59:24,244020255,55.60198,9.8749,-42.9,5.9,242.9,0.1,6.4
06/07/2024 08:00:24,244020255,55.601127,9.872493,-42.9,6.0,235.5,0.3,1.9
06/07/2024 08:02:45,244020255,55.599105,9.866827,37.5,5.9,238.5,0.1,3.1
06/07/2024 08:02:52,244020255,55.599105,9.866827,37.5,5.9,238.5,0.0,0.0
06/07/2024 08:04:04,244020255,55.597962,9.863608,35.0,5.9,238.4,0.0,0.1
06/07/2024 08:05:14,244020255,55.596943,9.860763,42.9,6.0,236.2,0.1,2.2
06/07/2024 08:08:35,244020255,55.594005,9.852553,-32.5,6.0,237.0,0.1,0.1
06/07/2024 08:13:15,244020255,55.589782,9.840673,54.7,6.2,237.4,0.1,2.7
06/07/2024 08:13:55,244020255,55.58916,9.83895,61.1,6.1,240.4,0.1,3.0
06/07/2024 08:16:34,244020255,55.586705,9.832117,-37.5,6.3,238.1,0.1,1.5
06/07/2024 08:18:44,244020255,55.584705,9.826432,-48.6,6.4,240.2,0.2,4.0
06/07/2024 08:19:44,244020255,55.583735,9.823797,67.9,6.5,238.4,0.1,1.8
06/07/2024 08:30:35,244020255,55.570413,9.80164,-30.2,5.9,220.9,0.2,0.8
06/07/2024 08:32:35,244020255,55.567772,9.797707,40.2,6.4,218.2,0.1,3.5
06/07/2024 08:37:06,244020255,55.561727,9.7882,-32.5,6.9,220.5,0.0,0.8
06/07/2024 08:50:46,244020255,55.547127,9.753323,-67.9,6.6,226.7,0.8,27.2
06/07/2024 08:51:46,244020255,55.5457,9.75154,-107.2,5.9,217.5,0.7,9.2
06/07/2024 09:07:14,244020255,55.521495,9.74932,-35.0,6.0,178.3,0.1,1.7
06/07/2024 09:11:05,244020255,55.515897,9.745777,35.0,5.8,212.1,0.0,1.9
06/07/2024 09:19:34,244020255,55.508638,9.725263,-40.2,3.1,236.5,0.6,9.6
06/07/2024 09:19:54,244020255,55.508492,9.724938,-116.1,2.1,221.2,1.0,15.3
06/07/2024 09:20:14,244020255,55.508367,9.724833,-64.5,1.1,186.3,1.0,34.9
06/07/2024 09:20:34,244020255,55.508263,9.7249,37.5,1.7,151.1,0.5,5.1
06/07/2024 09:21:34,244020255,55.507882,9.725282,-67.9,1.1,139.4,0.9,15.8
06/07/2024 09:25:14,244020255,55.50878,9.724715,278.6,1.2,35.0,0.2,68.7
06/07/2024 09:33:54,244020255,55.519528,9.704787,-51.6,7.0,300.0,0.2,1.2
06/07/2024 10:10:04,244020255,55.490225,9.717353,-54.7,6.3,69.9,0.0,9.1
06/07/2024 10:14:54,244020255,55.491908,9.72693,30.2,2.4,124.7,0.1,2.0
06/07/2024 10:18:05,244020255,55.491298,9.728725,-116.1,1.2,312.6,1.0,166.9
06/07/2024 10:18:35,244020255,55.491362,9.728395,32.5,1.6,288.7,0.4,23.9
06/07/2024 10:21:05,244020255,55.491668,9.72716,67.9,0.1,,2.0,0.0
06/07/2024 10:22:24,244020255,55.491665,9.72714,57.9,0.2,,0.1,0.0
06/07/2024 10:23:05,244020255,55.491657,9.727153,48.6,0.2,,0.0,0.0
06/07/2024 03:53:57,244050844,57.502667,11.40565,-35.0,9.5,321.4,0.2,0.1
06/07/2024 06:59:50,244050844,57.6909,10.59715,-32.5,3.7,282.1,0.5,0.9
06/07/2024 07:04:59,244050844,57.692067,10.5963,-45.7,1.2,5.4,0.2,26.7
06/07/2024 07:05:27,244050844,57.692183,10.596233,-35.0,0.9,346.3,0.3,19.1
06/07/2024 09:25:49,244050844,57.6907,10.59435,-48.6,1.7,182.6,1.2,43.1
06/07/2024 09:25:56,244050844,57.690633,10.594367,-45.7,1.7,172.1,0.0,10.5
06/07/2024 09:26:12,244050844,57.6905,10.5945,-48.6,1.9,152.7,0.2,19.4
06/07/2024 09:26:16,244050844,57.690467,10.59455,-45.7,2.0,149.9,0.1,2.8
06/07/2024 09:26:19,244050844,57.69045,10.594583,-45.7,2.0,143.9,0.0,6.0
06/07/2024 09:26:35,244050844,57.69035,10.594833,-45.7,2.2,129.0,0.2,14.9
06/07/2024 09:26:46,244050844,57.6903,10.595033,-35.0,2.4,112.8,0.2,16.2
06/07/2024 09:42:47,244050844,57.705767,10.679033,30.2,13.0,77.1,0.1,1.1
06/07/2024 09:57:17,244050844,57.709933,10.775033,-61.1,13.2,72.4,0.0,1.8
06/07/2024 09:57:56,244050844,57.711233,10.778633,-40.2,12.8,48.9,0.4,23.5
06/07/2024 09:58:23,244050844,57.712517,10.780417,-40.2,12.7,32.9,0.1,16.0
06/07/2024 09:58:26,244050844,57.712683,10.780567,-40.2,12.7,31.6,0.0,1.3
06/07/2024 12:17:05,244050844,58.152667,10.540183,45.7,12.1,330.9,0.1,3.1
06/07/2024 12:17:28,244050844,58.15385,10.539417,-32.5,11.7,346.5,0.4,15.6
06/07/2024 08:59:57,244140388,57.701633,10.592667,-35.0,4.7,250.6,0.1,1.1
06/07/2024 09:00:07,244140388,57.701567,10.5923,-42.9,4.5,248.9,0.2,1.7
06/07/2024 09:00:14,244140388,57.701517,10.5921,-42.9,4.3,245.9,0.2,3.0
06/07/2024 09:00:20,244140388,57.701433,10.591883,-42.9,4.1,242.8,0.2,3.1
06/07/2024 11:25:14,244140388,57.70045,10.591283,-45.7,1.5,193.7,1.1,5.0
06/07/2024 11:25:18,244140388,57.700417,10.591283,-45.7,1.6,189.2,0.1,4.5
06/07/2024 11:25:27,244140388,57.700317,10.5913,-48.6,1.7,181.3,0.1,7.9
06/07/2024 11:25:41,244140388,57.7002,10.591367,-51.6,1.9,167.8,0.2,13.5
06/07/2024 11:39:37,244140388,57.701717,10.651767,-32.5,11.2,76.9,0.1,10.4
06/07/2024 11:39:38,244140388,57.70175,10.65195,-32.5,11.2,76.3,0.0,0.6
06/07/2024 11:39:47,244140388,57.7019,10.652783,-35.0,11.2,72.3,0.0,4.0
06/07/2024 12:03:59,244140388,57.742067,10.781233,-32.5,11.9,60.8,0.1,0.7
06/07/2024 12:04:21,244140388,57.7428,10.78305,-35.0,11.7,50.8,0.2,10.0
06/07/2024 12:04:34,244140388,57.743317,10.783967,-30.2,11.6,43.4,0.1,7.4
06/07/2024 12:23:07,244140388,57.80365,10.794,-35.0,12.1,3.2,0.1,0.3
06/07/2024 12:23:58,244140388,57.80635,10.792933,-30.2,11.5,338.9,0.6,24.3
06/07/2024 12:29:13,244140388,57.818467,10.771667,-32.5,11.7,316.6,0.0,0.5
06/07/2024 12:29:16,244140388,57.818567,10.771433,-35.0,11.6,315.6,0.1,1.0
06/07/2024 12:29:21,244140388,57.81875,10.771067,-35.0,11.6,313.9,0.0,1.7
06/07/2024 09:02:28,244267000,54.791438,12.714578,-32.5,9.1,269.2,0.1,2.4
06/07/2024 11:49:40,244267000,54.467658,12.169973,32.5,9.9,215.1,0.3,17.3
06/07/2024 11:49:50,244267000,54.467338,12.169538,30.2,9.9,219.7,0.0,4.6
06/07/2024 11:49:53,244267000,54.467235,12.169383,30.2,9.9,221.7,0.0,2.0
06/07/2024 11:50:00,244267000,54.467007,12.169005,30.2,9.9,225.3,0.0,3.6
06/07/2024 13:23:07,244267000,54.432268,11.774493,30.2,8.5,274.2,0.2,6.2
06/07/2024 17:24:54,244267000,54.697797,10.908907,32.5,11.5,307.2,0.2,3.3
06/07/2024 17:28:34,244267000,54.707577,10.897597,35.0,11.9,335.8,0.2,7.5
06/07/2024 17:28:37,244267000,54.707727,10.897485,35.0,11.8,336.2,0.1,0.4
06/07/2024 18:07:41,244267000,54.832875,10.86931,35.0,12.4,357.6,0.1,2.7
06/07/2024 18:32:35,244267000,54.914218,10.904032,30.2,12.0,16.7,0.0,2.3
06/07/2024 18:32:50,244267000,54.914992,10.904553,30.2,11.9,23.8,0.1,7.1
06/07/2024 18:32:57,244267000,54.915322,10.904837,30.2,11.8,27.5,0.1,3.7
06/07/2024 20:04:49,244267000,55.193733,11.089813,-30.2,12.9,30.7,0.2,1.2
06/07/2024 20:14:30,244267000,55.227213,11.101495,-32.5,12.6,354.4,0.2,4.5
06/07/2024 20:16:20,244267000,55.233213,11.098175,-30.2,12.2,331.6,0.1,4.7
06/07/2024 20:16:54,244267000,55.234742,11.096245,-30.2,11.6,314.8,0.6,16.8
06/07/2024 20:37:24,244267000,55.252817,11.030967,32.5,3.6,257.2,0.2,0.1
06/07/2024 20:37:34,244267000,55.252792,11.030697,32.5,3.5,262.9,0.1,5.7
06/07/2024 20:37:50,244267000,55.252777,11.030283,32.5,3.2,271.2,0.3,8.3
06/07/2024 20:39:47,244267000,55.2534,11.028143,-48.6,2.2,296.3,0.2,10.8
06/07/2024 20:40:07,244267000,55.253442,11.027803,-35.0,1.7,273.0,0.5,23.3
06/07/2024 12:50:38,244689000,55.199473,14.240658,35.0,10.6,222.6,0.1,0.2
06/07/2024 12:51:54,244689000,55.197247,14.235608,37.5,10.3,232.6,0.2,9.3
06/07/2024 12:52:01,244689000,55.197063,14.235228,45.7,10.3,232.3,0.0,0.3
06/07/2024 12:52:04,244689000,55.19698,14.23504,45.7,10.3,232.1,0.0,0.2
06/07/2024 13:47:48,244689000,55.07627,14.0476,45.7,10.4,216.0,0.1,0.6
06/07/2024 01:05:17,244700959,55.472625,8.425923,200.4,2.1,331.8,1.9,51.5
06/07/2024 01:06:25,244700959,55.472342,8.425163,45.7,3.0,234.8,1.0,4.4
06/07/2024 01:06:28,244700959,55.472308,8.425075,37.5,3.3,237.1,0.3,2.3
06/07/2024 01:06:37,244700959,55.472243,8.424878,45.7,3.2,239.7,0.1,0.1
06/07/2024 01:06:45,244700959,55.472192,8.424707,64.5,3.7,244.8,0.5,5.1
06/07/2024 01:06:51,244700959,55.472147,8.424507,150.2,3.7,251.6,0.0,6.8
06/07/2024 01:06:55,244700959,55.472135,8.424418,155.4,3.5,258.2,0.2,6.6
06/07/2024 01:07:12,244700959,55.472137,8.423967,-42.9,3.0,274.3,0.5,16.1
06/07/2024 01:07:21,244700959,55.472142,8.42373,-116.1,2.8,271.5,0.2,2.8
06/07/2024 01:07:25,244700959,55.47214,8.423662,-125.4,2.8,265.9,0.0,5.6
06/07/2024 01:08:02,244700959,55.471743,8.42295,42.9,4.8,201.7,2.0,64.2
06/07/2024 01:08:12,244700959,55.47151,8.422753,188.6,6.0,212.6,1.2,10.9
06/07/2024 01:08:17,244700959,55.471385,8.422562,231.4,6.0,230.1,0.0,17.5
06/07/2024 01:08:28,244700959,55.471285,8.422038,67.9,7.2,267.9,1.2,37.8
06/07/2024 01:08:32,244700959,55.471288,8.421848,42.9,8.2,273.7,1.0,5.8
06/07/2024 01:08:37,244700959,55.471322,8.421412,35.0,9.5,280.9,1.3,7.2
06/07/2024 01:09:15,244700959,55.471863,8.418468,30.2,10.1,292.6,0.1,5.8
06/07/2024 01:12:36,244700959,55.480998,8.400432,-40.2,19.2,310.5,0.2,5.9
06/07/2024 01:14:56,244700959,55.485607,8.380102,-35.0,19.1,276.7,0.4,6.8
06/07/2024 01:16:16,244700959,55.484457,8.367937,-54.7,18.7,249.9,0.3,6.9
06/07/2024 01:16:22,244700959,55.48425,8.367102,-42.9,18.5,243.1,0.2,6.8
06/07/2024 01:22:35,244700959,55.464413,8.323588,37.5,18.4,226.5,0.1,3.0
06/07/2024 01:22:59,244700959,55.46298,8.320958,42.9,18.6,226.0,0.2,0.5
06/07/2024 01:25:23,244700959,55.454343,8.30519,111.6,18.3,226.5,0.3,0.4
06/07/2024 01:25:44,244700959,55.45326,8.302547,86.4,18.4,237.3,0.1,10.8
06/07/2024 01:25:46,244700959,55.453172,8.302293,45.7,18.0,238.8,0.4,1.5
06/07/2024 01:26:02,244700959,55.452555,8.30018,-48.6,17.9,245.0,0.2,0.7
06/07/2024 01:27:23,244700959,55.449648,8.289227,42.9,18.3,245.4,0.4,0.1
06/07/2024 01:27:34,244700959,55.449248,8.287712,64.5,18.7,247.3,0.4,1.9
06/07/2024 01:30:18,244700959,55.443337,8.264395,94.5,19.5,255.1,0.7,1.7
06/07/2024 01:30:22,244700959,55.443253,8.263773,45.7,19.7,260.1,0.2,5.0
06/07/2024 01:30:47,244700959,55.443243,8.259927,-71.4,20.7,280.4,1.0,20.3
06/07/2024 01:31:03,244700959,55.443513,8.25737,107.2,20.2,276.3,0.5,4.1
06/07/2024 01:31:11,244700959,55.443647,8.256082,111.6,20.0,281.4,0.4,1.1
06/07/2024 01:32:54,244700959,55.445698,8.239468,-40.2,20.7,280.6,0.8,0.0
06/07/2024 01:37:10,244700959,55.450533,8.201587,-48.6,17.1,281.8,1.9,2.2
06/07/2024 01:37:23,244700959,55.450727,8.199902,64.5,15.4,279.4,1.7,2.4
06/07/2024 01:39:29,244700959,55.452598,8.18343,-75.0,16.5,277.3,0.2,2.8
06/07/2024 01:39:34,244700959,55.452663,8.182642,86.4,16.5,282.4,0.0,5.1
06/07/2024 01:40:10,244700959,55.453072,8.177978,64.5,16.6,277.7,0.1,4.7
06/07/2024 01:40:40,244700959,55.453405,8.173793,42.9,16.4,279.2,0.1,3.4
06/07/2024 01:42:46,244700959,55.454905,8.156797,-86.4,16.0,276.0,1.1,2.6
06/07/2024 01:43:46,244700959,55.45555,8.14855,-51.6,16.2,275.6,0.2,0.4
06/07/2024 01:45:28,244700959,55.456642,8.13466,-48.6,16.3,275.8,0.1,0.2
06/07/2024 01:46:23,244700959,55.457265,8.126993,78.7,18.1,279.5,1.0,0.6
06/07/2024 01:50:35,244700959,55.460357,8.090872,-35.0,17.7,276.5,0.6,1.4
06/07/2024 01:51:40,244700959,55.461158,8.081848,54.7,17.6,280.0,0.1,3.5
06/07/2024 01:51:58,244700959,55.461388,8.07916,51.6,17.2,279.5,0.4,0.5
06/07/2024 01:52:40,244700959,55.46191,8.073372,-35.0,17.5,276.7,0.3,2.8
06/07/2024 01:56:04,244700959,55.46402,8.044468,-71.4,17.3,275.0,0.7,2.8
06/07/2024 01:56:46,244700959,55.464292,8.038547,-42.9,17.8,275.3,0.3,0.3
06/07/2024 01:58:34,244700959,55.464958,8.023498,-40.2,17.3,274.1,0.5,1.2
06/07/2024 02:00:16,244700959,55.465692,8.009042,-82.5,15.9,273.7,1.4,0.4
06/07/2024 02:02:05,244700959,55.466417,7.994033,54.7,17.6,274.5,0.3,0.6
06/07/2024 02:02:22,244700959,55.466547,7.99146,45.7,16.9,272.0,1.0,3.5
06/07/2024 02:04:53,244700959,55.467652,7.968715,61.1,18.5,274.9,1.0,3.4
06/07/2024 02:06:46,244700959,55.468962,7.951043,37.5,19.0,278.9,0.9,1.7
06/07/2024 02:07:40,244700959,55.469537,7.94239,-82.5,20.5,278.6,1.5,0.3
06/07/2024 02:09:40,244700959,55.471025,7.923297,-40.2,16.8,276.5,3.7,2.1
06/07/2024 02:10:40,244700959,55.471672,7.915043,-51.6,17.9,274.1,1.1,4.0
06/07/2024 02:12:04,244700959,55.472368,7.90372,61.1,17.2,278.7,0.3,3.4
06/07/2024 02:14:34,244700959,55.472585,7.883792,-40.2,16.2,268.4,0.3,0.6
06/07/2024 02:14:58,244700959,55.47259,7.88054,54.7,15.2,267.9,1.0,0.5
06/07/2024 02:15:34,244700959,55.472548,7.87615,-35.0,14.8,267.2,1.3,2.5
06/07/2024 02:16:40,244700959,55.472535,7.867403,-48.6,15.6,271.0,0.8,3.8
06/07/2024 02:18:04,244700959,55.47243,7.856747,82.5,15.0,268.7,0.8,0.2
06/07/2024 02:19:59,244700959,55.47238,7.84214,35.0,15.3,267.6,0.2,6.0
06/07/2024 02:20:34,244700959,55.472383,7.837548,-64.5,15.6,267.6,0.3,0.0
06/07/2024 02:20:57,244700959,55.472373,7.834768,-120.7,15.2,274.3,0.7,5.0
06/07/2024 02:21:22,244700959,55.472557,7.832043,160.7,10.2,289.2,5.0,14.9
06/07/2024 02:21:40,244700959,55.47278,7.830962,90.4,6.5,298.6,0.2,0.4
06/07/2024 02:21:44,244700959,55.472843,7.830793,125.4,6.5,303.1,0.0,4.5
06/07/2024 02:22:10,244700959,55.473143,7.830278,64.5,2.6,347.7,3.9,44.6
06/07/2024 02:22:16,244700959,55.473228,7.83023,125.4,2.1,3.4,0.5,15.7
06/07/2024 02:22:22,244700959,55.473295,7.830205,-45.7,1.5,331.5,0.6,31.9
06/07/2024 02:23:02,244700959,55.473327,7.830305,67.9,1.3,314.0,0.2,17.5
06/07/2024 02:23:10,244700959,55.473377,7.830283,78.7,1.0,347.0,0.3,33.0
06/07/2024 02:23:16,244700959,55.473392,7.830288,102.9,0.9,264.4,0.1,82.6
06/07/2024 02:23:52,244700959,55.473392,7.830325,-107.2,0.2,113.5,0.2,56.9
06/07/2024 02:24:17,244700959,55.473412,7.830397,51.6,0.8,283.9,0.5,0.0
06/07/2024 02:24:29,244700959,55.473427,7.830412,64.5,0.8,112.0,0.0,171.9
06/07/2024 02:24:32,244700959,55.473435,7.830435,-125.4,0.9,31.5,0.1,80.5
06/07/2024 02:24:35,244700959,55.473443,7.830433,-116.1,0.4,319.2,0.5,72.3
06/07/2024 02:24:58,244700959,55.473442,7.830568,-35.0,2.7,113.1,2.3,153.9
06/07/2024 02:26:26,244700959,55.473417,7.830382,57.9,1.1,55.1,1.5,172.7
06/07/2024 02:29:59,244700959,55.473443,7.830432,102.9,0.5,251.4,0.4,59.6
06/07/2024 02:30:10,244700959,55.473445,7.83043,-37.5,0.2,79.3,0.3,172.1
06/07/2024 02:31:19,244700959,55.473443,7.830438,-37.5,0.2,53.5,0.0,25.8
06/07/2024 02:31:59,244700959,55.473445,7.830442,-30.2,0.1,96.6,0.1,43.1
06/07/2024 02:32:19,244700959,55.473443,7.830438,-71.4,0.1,107.4,0.0,10.8
06/07/2024 02:32:51,244700959,55.473442,7.830442,61.1,0.5,237.5,0.4,48.3
06/07/2024 02:33:19,244700959,55.473442,7.830435,-35.0,0.0,124.2,0.2,38.2
06/07/2024 02:35:41,244700959,55.473445,7.830428,-140.0,0.7,52.9,0.6,8.3
06/07/2024 02:35:51,244700959,55.473445,7.830432,-71.4,0.6,72.4,0.1,19.5
06/07/2024 02:41:00,244700959,55.47309,7.8307,-150.2,3.4,147.3,1.2,0.6
06/07/2024 02:41:49,244700959,55.472922,7.830897,82.5,1.3,232.2,0.5,13.9
06/07/2024 02:41:53,244700959,55.472913,7.830853,30.2,1.8,266.9,0.5,34.7
06/07/2024 02:44:40,244700959,55.472882,7.82888,37.5,1.7,284.4,0.5,13.5
06/07/2024 02:48:34,244700959,55.473302,7.826555,40.2,0.8,294.7,0.5,25.2
06/07/2024 02:48:47,244700959,55.473332,7.826467,57.9,1.3,329.9,0.5,35.2
06/07/2024 02:48:53,244700959,55.473347,7.826433,-90.4,1.1,306.9,0.2,23.0
06/07/2024 02:48:59,244700959,55.473363,7.826405,-82.5,0.9,304.9,0.1,8.1
06/07/2024 02:51:31,244700959,55.473653,7.825812,64.5,0.5,1.6,0.5,34.8
06/07/2024 02:55:41,244700959,55.474242,7.825185,-98.6,0.3,346.0,0.2,15.6
06/07/2024 02:55:54,244700959,55.47427,7.825163,61.1,0.3,270.3,0.0,75.7
06/07/2024 02:58:10,244700959,55.47462,7.824777,30.2,1.6,321.2,1.4,10.8
06/07/2024 02:58:41,244700959,55.474697,7.824698,-37.5,0.9,340.6,0.1,6.9
06/07/2024 02:58:43,244700959,55.474702,7.824695,71.4,0.6,334.9,0.3,5.7
06/07/2024 02:58:53,244700959,55.474733,7.824672,-82.5,0.4,323.9,0.2,11.0
06/07/2024 02:59:07,244700959,55.47477,7.824637,32.5,0.8,4.5,0.4,40.6
06/07/2024 03:00:00,244700959,55.474945,7.824523,-102.9,0.6,333.9,0.8,15.1
06/07/2024 03:00:10,244700959,55.474987,7.824507,125.4,1.2,2.1,0.6,28.2
06/07/2024 03:00:26,244700959,55.475045,7.824477,30.2,1.7,355.2,0.5,6.9
06/07/2024 03:00:30,244700959,55.475062,7.824482,86.4,0.9,334.2,0.8,21.0
06/07/2024 03:00:37,244700959,55.475085,7.824478,-54.7,0.5,25.2,0.4,51.0
06/07/2024 03:01:00,244700959,55.475168,7.82444,35.0,1.1,322.9,0.0,13.7
06/07/2024 03:01:10,244700959,55.475212,7.824425,-78.7,0.2,10.7,0.9,47.8
06/07/2024 03:04:20,244700959,55.475852,7.824183,40.2,0.6,336.2,0.4,29.6
06/07/2024 03:06:55,244700959,55.476353,7.823878,57.9,0.6,332.1,0.2,5.8
06/07/2024 03:07:09,244700959,55.476402,7.823858,35.0,0.8,343.9,0.1,14.1
06/07/2024 03:08:21,244700959,55.476663,7.823818,71.4,0.9,7.9,0.2,25.5
06/07/2024 03:08:50,244700959,55.476777,7.823815,-54.7,1.0,350.6,0.1,17.3
06/07/2024 03:10:00,244700959,55.476997,7.82369,71.4,0.9,11.1,0.1,23.1
06/07/2024 03:10:13,244700959,55.47703,7.823673,35.0,1.0,342.2,0.1,28.9
06/07/2024 03:13:59,244700959,55.477805,7.823325,48.6,0.7,25.3,0.3,89.2
06/07/2024 03:14:51,244700959,55.477965,7.823263,48.6,1.0,326.9,0.4,65.0
06/07/2024 03:17:11,244700959,55.478425,7.82307,-35.0,0.3,350.1,0.1,14.6
06/07/2024 03:17:41,244700959,55.478527,7.822998,37.5,0.9,332.3,0.6,17.8
06/07/2024 03:18:41,244700959,55.478712,7.822883,40.2,1.0,2.9,0.1,30.6
06/07/2024 03:24:51,244700959,55.479983,7.8223,-48.6,0.5,17.2,0.4,34.2
06/07/2024 03:26:37,244700959,55.480372,7.8222,64.5,1.3,10.4,0.5,50.9
06/07/2024 03:26:57,244700959,55.480425,7.822215,78.7,0.9,35.4,0.4,25.0
06/07/2024 03:27:24,244700959,55.480507,7.82222,-40.2,0.5,75.0,0.0,149.2
06/07/2024 03:27:57,244700959,55.480593,7.82219,-51.6,0.4,319.3,0.2,35.2
06/07/2024 03:33:49,244700959,55.481625,7.822353,30.2,1.7,57.9,0.9,94.2
06/07/2024 03:35:01,244700959,55.481842,7.823043,-51.6,1.2,76.5,0.5,18.6
06/07/2024 03:36:09,244700959,55.482028,7.823598,42.9,1.4,56.9,0.1,2.2
06/07/2024 03:36:13,244700959,55.482032,7.823625,160.7,1.2,39.9,0.2,17.0
06/07/2024 03:36:53,244700959,55.482123,7.823885,-71.4,0.7,77.8,0.2,3.3
06/07/2024 03:36:57,244700959,55.482135,7.82391,-75.0,0.8,67.6,0.1,10.2
06/07/2024 03:37:50,244700959,55.48225,7.824008,75.0,0.9,36.0,0.1,31.6
06/07/2024 03:38:24,244700959,55.482348,7.823862,42.9,0.8,309.6,0.1,86.4
06/07/2024 03:38:26,244700959,55.482355,7.82385,-45.7,0.9,314.1,0.1,4.5
06/07/2024 03:38:39,244700959,55.482393,7.823765,-37.5,0.7,303.5,0.2,10.6
06/07/2024 03:40:47,244700959,55.482728,7.822777,48.6,0.6,314.0,0.2,14.3
06/07/2024 03:40:57,244700959,55.482758,7.82271,-48.6,1.0,297.5,0.4,16.5
06/07/2024 03:42:07,244700959,55.482933,7.82207,-206.4,1.0,307.8,0.2,5.1
06/07/2024 03:42:20,244700959,55.482915,7.821928,-94.5,1.9,220.2,0.9,87.6
06/07/2024 03:42:54,244700959,55.482513,7.821942,78.7,4.0,175.6,0.6,11.0
06/07/2024 03:42:59,244700959,55.482403,7.821957,-45.7,3.4,173.7,0.6,1.9
06/07/2024 03:43:17,244700959,55.482058,7.822075,42.9,4.8,158.6,1.4,15.1
06/07/2024 03:43:50,244700959,55.481427,7.822388,51.6,4.5,172.3,0.1,1.2
06/07/2024 03:43:57,244700959,55.481277,7.82244,71.4,4.7,164.4,0.2,7.9
06/07/2024 03:44:50,244700959,55.480152,7.822882,35.0,5.3,167.3,0.6,2.9
06/07/2024 03:46:31,244700959,55.477967,7.823712,54.7,4.7,165.3,0.2,13.9
06/07/2024 03:50:11,244700959,55.473148,7.82522,-64.5,4.6,169.6,0.1,11.8
06/07/2024 03:51:40,244700959,55.471165,7.825752,42.9,5.0,174.4,0.4,4.8
06/07/2024 03:52:20,244700959,55.470275,7.825967,-177.2,4.4,172.9,0.6,1.5
06/07/2024 03:52:59,244700959,55.4701,7.826767,94.5,3.8,71.1,0.6,101.8
06/07/2024 03:53:07,244700959,55.470127,7.827018,-35.0,3.9,80.1,0.1,2.8
06/07/2024 03:53:59,244700959,55.470265,7.827843,45.7,1.6,65.9,0.3,14.9
06/07/2024 03:54:30,244700959,55.470317,7.82813,54.7,0.7,44.8,0.9,21.1
06/07/2024 03:55:20,244700959,55.470362,7.828302,51.6,0.9,43.6,0.8,57.0
06/07/2024 03:55:44,244700959,55.470387,7.828395,30.2,0.5,92.8,0.4,57.9
06/07/2024 03:55:49,244700959,55.470392,7.828413,30.2,0.7,75.6,0.2,17.2
06/07/2024 03:56:20,244700959,55.47043,7.828532,78.7,0.6,46.2,0.0,66.1
06/07/2024 03:56:31,244700959,55.470453,7.828578,57.9,0.6,56.5,0.0,10.3
06/07/2024 03:56:49,244700959,55.47049,7.82864,54.7,0.7,69.1,0.2,26.6
06/07/2024 03:56:52,244700959,55.470495,7.828655,-54.7,0.4,37.7,0.3,31.4
06/07/2024 03:57:40,244700959,55.47056,7.828687,-37.5,0.3,308.6,0.1,89.1
06/07/2024 04:01:30,244700959,55.47072,7.82813,-35.0,0.2,151.7,0.1,108.2
06/07/2024 04:02:30,244700959,55.470777,7.828228,-30.2,0.6,14.3,0.1,57.7
06/07/2024 04:03:29,244700959,55.470855,7.828417,54.7,0.6,14.9,0.0,0.6
06/07/2024 04:03:32,244700959,55.47086,7.828425,-51.6,0.1,49.0,0.5,34.1
06/07/2024 04:04:04,244700959,55.470883,7.82836,-32.5,0.2,287.9,0.4,53.5
06/07/2024 04:04:33,244700959,55.470892,7.828178,35.0,1.5,285.5,1.3,2.4
06/07/2024 04:04:40,244700959,55.470898,7.828123,42.9,1.4,283.1,0.1,2.4
06/07/2024 04:09:00,244700959,55.470945,7.825258,37.5,1.1,269.4,0.2,0.7
06/07/2024 04:10:20,244700959,55.470922,7.824393,-82.5,0.9,244.5,0.0,28.9
06/07/2024 04:13:52,244700959,55.471037,7.824655,-98.6,0.3,201.7,0.2,110.9
06/07/2024 04:13:57,244700959,55.471037,7.824668,-42.9,0.5,64.2,0.2,137.5
06/07/2024 04:14:51,244700959,55.471083,7.824833,-107.2,0.7,57.2,0.4,16.2
06/07/2024 04:15:03,244700959,55.471088,7.824845,-61.1,0.2,177.6,0.1,120.9
06/07/2024 04:15:24,244700959,55.471097,7.824868,35.0,0.6,39.9,0.1,51.9
06/07/2024 04:15:37,244700959,55.471108,7.824898,35.0,0.3,54.3,0.3,14.4
06/07/2024 04:15:40,244700959,55.471108,7.824898,40.2,0.2,245.5,0.1,168.8
06/07/2024 04:16:40,244700959,55.471178,7.825112,54.7,0.8,57.5,0.6,172.0
06/07/2024 04:18:24,244700959,55.471322,7.825447,42.9,0.3,68.7,0.4,16.8
06/07/2024 04:19:21,244700959,55.47135,7.825585,30.2,0.2,224.7,0.1,156.0
06/07/2024 04:21:16,244700959,55.471447,7.825983,-54.7,0.3,82.4,0.1,172.4
06/07/2024 04:21:32,244700959,55.471467,7.826027,-30.2,0.5,32.6,0.2,49.8
06/07/2024 04:22:00,244700959,55.471527,7.826123,-30.2,0.8,55.7,0.3,23.1
06/07/2024 04:23:00,244700959,55.471618,7.826295,57.9,0.3,42.3,0.1,51.0
06/07/2024 04:25:24,244700959,55.47179,7.826818,30.2,0.7,63.9,0.4,21.6
06/07/2024 04:26:57,244700959,55.471862,7.827143,-32.5,0.6,104.0,0.1,40.1
